WKT,id,area_m2,cell_size_m,grid_id
"POLYGON ((-71.8205473287926 -40.1660281405411,-71.8065489215291 -40.1663685742296,-71.8054369959697 -40.1393723621617,-71.8104653982824 -40.1392503362127,-71.8106359937912 -40.139565057685,-71.811356015215 -40.1403799090884,-71.8116056741424 -40.1406484999161,-71.8118380495105 -40.1408768682994,-71.811988713356 -40.141176678059,-71.8122384622764 -40.141445279661,-71.8124638695577 -40.1420759941216,-71.8124977123071 -40.1424783715493,-71.8130325901506 -40.1428368296818,-71.8132998025145 -40.1431233710183,-71.8134332728798 -40.1433158337944,-71.8135721724887 -40.14364237911,-71.8135018630525 -40.1437763706671,-71.8133322878492 -40.1440354307923,-71.8132269593424 -40.1442006426965,-71.8131678703967 -40.144504577083,-71.8129744965424 -40.1449110480579,-71.812979201944 -40.1453133767435,-71.8132052421201 -40.1457473818739,-71.813355452877 -40.1462035778216,-71.8133544575047 -40.1465702020048,-71.8133185336132 -40.1469277669058,-71.8129738631229 -40.1472759329959,-71.8128280861244 -40.147329283471,-71.8126531717357 -40.1473871381293,-71.8121696003654 -40.1474042365172,-71.8118655581099 -40.1478060667076,-71.8115033311987 -40.1481720889924,-71.8111408324087 -40.1486587820255,-71.8104110376628 -40.1492297616839,-71.8098325395367 -40.1498636291259,-71.8093533073829 -40.1504127252818,-71.8088860191435 -40.1508723609995,-71.8088334446493 -40.1509259793026,-71.8083831677306 -40.1514974340992,-71.8084394523802 -40.152212754403,-71.8088625823218 -40.1529778819996,-71.8093096914298 -40.1535196014996,-71.8098682828425 -40.1537573816322,-71.8105247825955 -40.1544111566127,-71.8107613212516 -40.1552743792436,-71.8111483429969 -40.1564641352939,-71.811212228234 -40.1565491553578,-71.8115953584095 -40.1570593950003,-71.8118910759532 -40.1575650738012,-71.8127285487189 -40.1581028485431,-71.813853048125 -40.1581002128922,-71.8145989418547 -40.1580701250582,-71.8152572416138 -40.1581024127725,-71.816236590062 -40.1578894132001,-71.8168891857281 -40.1578904583671,-71.8175180724092 -40.1580121436269,-71.8179297889153 -40.1587548631987,-71.8181086818333 -40.1593810558121,-71.8181649647639 -40.160123209872,-71.818285312476 -40.1608968119691,-71.8185570447742 -40.1616661154711,-71.8188517604941 -40.1625919449789,-71.8189095815689 -40.1627708211605,-71.8195382832807 -40.1629774884633,-71.8199442060339 -40.1637291138846,-71.819953797604 -40.1645248763299,-71.8202496883524 -40.1649992317061,-71.8205473287926 -40.1660281405411))","86,1850",1941663.56367197,"3000","86,1850"
"POLYGON ((-71.8065489215291 -40.1663685742296,-71.771359487003 -40.1672168600147,-71.7702614593636 -40.1402198426504,-71.8054369959697 -40.1393723621617,-71.8065489215291 -40.1663685742296))","87,1850",8984858.48993001,"3000","87,1850"
"POLYGON ((-71.771359487003 -40.1672168600147,-71.7361685685416 -40.1680544651021,-71.7350844410641 -40.1410566525613,-71.7702614593636 -40.1402198426504,-71.771359487003 -40.1672168600147))","88,1850",8985169.95259576,"3000","88,1850"
"POLYGON ((-71.7361685685416 -40.1680544651021,-71.7009761848795 -40.1688813881789,-71.6999059597778 -40.1418827905836,-71.7350844410641 -40.1410566525613,-71.7361685685416 -40.1680544651021))","89,1850",8985477.47005145,"3000","89,1850"
"POLYGON ((-71.7009761848795 -40.1688813881789,-71.6657823547563 -40.1696976279489,-71.6647260342159 -40.1426982554228,-71.6999059597778 -40.1418827905836,-71.7009761848795 -40.1688813881789))","90,1850",8985781.04174594,"3000","90,1850"
"POLYGON ((-71.6657823547563 -40.1696976279489,-71.6305870969164 -40.1705031831322,-71.6295446830947 -40.1435030458012,-71.6647260342159 -40.1426982554228,-71.6657823547563 -40.1696976279489))","91,1850",8986080.66716007,"3000","91,1850"
"POLYGON ((-71.6305870969164 -40.1705031831322,-71.5953904301091 -40.1712980524661,-71.5943619251353 -40.1442971604578,-71.6295446830947 -40.1435030458012,-71.6305870969164 -40.1705031831322))","92,1850",8986376.34575796,"3000","92,1850"
"POLYGON ((-71.5953904301091 -40.1712980524661,-71.5601923730883 -40.172082234704,-71.5591777790634 -40.1450805981481,-71.5943619251353 -40.1442971604578,-71.5953904301091 -40.1712980524661))","93,1850",8986668.07702676,"3000","93,1850"
"POLYGON ((-71.5601923730883 -40.172082234704,-71.5249929446127 -40.1728557286165,-71.5239922636095 -40.1458533576444,-71.5591777790634 -40.1450805981481,-71.5601923730883 -40.172082234704))","94,1850",8986955.86045539,"3000","94,1850"
"POLYGON ((-71.5249929446127 -40.1728557286165,-71.4897921634456 -40.1736185329904,-71.4888053975087 -40.1466154377354,-71.5239922636095 -40.1458533576444,-71.5249929446127 -40.1728557286165))","95,1850",8987239.69553835,"3000","95,1850"
"POLYGON ((-71.4897921634456 -40.1736185329904,-71.4545900483548 -40.1743706466294,-71.4536171995004 -40.1473668372266,-71.4888053975087 -40.1466154377354,-71.4897921634456 -40.1736185329904))","96,1850",8987519.58177898,"3000","96,1850"
"POLYGON ((-71.4545900483548 -40.1743706466294,-71.4193866181126 -40.175112068354,-71.4184276883289 -40.1481075549403,-71.4536171995004 -40.1473668372266,-71.4545900483548 -40.1743706466294))","97,1850",8987795.51868691,"3000","97,1850"
"POLYGON ((-71.4193866181126 -40.175112068354,-71.3841818914959 -40.1758427970011,-71.3832368827426 -40.1488375897152,-71.4184276883289 -40.1481075549403,-71.4193866181126 -40.175112068354))","98,1850",8988067.505781,"3000","98,1850"
"POLYGON ((-71.3841818914959 -40.1758427970011,-71.3489758872857 -40.1765628314246,-71.3480448014944 -40.1495569404068,-71.3832368827426 -40.1488375897152,-71.3841818914959 -40.1758427970011))","99,1850",8988335.54257629,"3000","99,1850"
"POLYGON ((-71.3489758872857 -40.1765628314246,-71.3137686242675 -40.1772721704948,-71.3128514633414 -40.1502656058873,-71.3480448014944 -40.1495569404068,-71.3489758872857 -40.1765628314246))","100,1850",8988599.62861218,"3000","100,1850"
"POLYGON ((-71.3137686242675 -40.1772721704948,-71.278560121231 -40.177970813099,-71.2776568870449 -40.1509635850455,-71.3128514633414 -40.1502656058873,-71.3137686242675 -40.1772721704948))","101,1850",8988859.76342723,"3000","101,1850"
"POLYGON ((-71.278560121231 -40.177970813099,-71.2433503969701 -40.178658758141,-71.2424610913707 -40.1516508767869,-71.2776568870449 -40.1509635850455,-71.278560121231 -40.177970813099))","102,1850",8989115.94655989,"3000","102,1850"
"POLYGON ((-71.2433503969701 -40.178658758141,-71.2081394702826 -40.1793360045413,-71.2072640950882 -40.1523274800338,-71.2424610913707 -40.1516508767869,-71.2433503969701 -40.178658758141))","103,1850",8989368.1775608,"3000","103,1850"
"POLYGON ((-71.2081394702826 -40.1793360045413,-71.1729273599708 -40.1800025512373,-71.1720659169712 -40.152993393725,-71.2072640950882 -40.1523274800338,-71.2081394702826 -40.1793360045413))","104,1850",8989616.45598583,"3000","104,1850"
"POLYGON ((-71.1729273599708 -40.1800025512373,-71.1377140848405 -40.180658397183,-71.1368665757975 -40.1536486168162,-71.1720659169712 -40.152993393725,-71.1729273599708 -40.1800025512373))","105,1850",8989860.78140232,"3000","105,1850"
"POLYGON ((-71.1377140848405 -40.180658397183,-71.1024996637018 -40.1813035413491,-71.1016660903486 -40.1542931482797,-71.1368665757975 -40.1536486168162,-71.1377140848405 -40.180658397183))","106,1850",8990101.15339377,"3000","106,1850"
"POLYGON ((-71.0674142781209 -40.1549100251442,-71.1016660903486 -40.1542931482797,-71.1024996637018 -40.1813035413491,-71.070451318911 -40.181881359686,-71.0712205100237 -40.1680519848063,-71.0674142781209 -40.1549100251442))","107,1850",8168305.43068603,"3000","107,1850"
"MULTIPOLYGON (((-71.8049189770316 -40.1267810918124,-71.8047463571123 -40.1225842544045,-71.8052546485909 -40.1229887027848,-71.8058757760531 -40.1236737798266,-71.8062990903762 -40.12429580702,-71.8071641773274 -40.1252315829969,-71.8071685208543 -40.1257502018063,-71.8071962108369 -40.1262643547587,-71.8070328761012 -40.1263534470283,-71.8068511717651 -40.1267554943242,-71.8060412831522 -40.1269195364728,-71.8055986939925 -40.1268964748736,-71.8051620766061 -40.1268331674132,-71.8049189770316 -40.1267810918124)),((-71.8104653982824 -40.1392503362127,-71.8054369959697 -40.1393723621617,-71.8053135945393 -40.1363733185743,-71.8055658459073 -40.1363737563443,-71.8062586411695 -40.1364866501688,-71.8068875488367 -40.1365457947271,-71.8077840342129 -40.1367037654759,-71.8081506993538 -40.1368161471415,-71.8084707618433 -40.1369150075323,-71.8089947876911 -40.1369963933463,-71.8095293094566 -40.1374666496229,-71.8096448644928 -40.1377931486984,-71.8099867334148 -40.1384419258952,-71.8102940350763 -40.1389341952741,-71.8104653982824 -40.1392503362127)))","86,1851",174082.951265435,"3000","86,1851"
"POLYGON ((-71.8053135945393 -40.1363733185743,-71.8054369959697 -40.1393723621617,-71.7702614593636 -40.1402198426504,-71.7691649134185 -40.1132226740725,-71.8010737049415 -40.1124547729039,-71.8006256545064 -40.1128016397941,-71.8004098310205 -40.1129621877554,-71.8003556262731 -40.1135701142293,-71.8006568742439 -40.1140847335662,-71.800680040192 -40.1141384032875,-71.8007782239771 -40.1143889176149,-71.8008129728855 -40.1144738840428,-71.8009863554033 -40.1149033449856,-71.8009444576531 -40.1153056424798,-71.800926630747 -40.115417409735,-71.8007802148001 -40.1157121674525,-71.800774423315 -40.1157211367037,-71.8006223063025 -40.1159622552466,-71.8007143366512 -40.1163289905689,-71.8010274387209 -40.1168123085928,-71.8015042400985 -40.117023259797,-71.8020794051331 -40.1174802026814,-71.8022708852705 -40.1177129948995,-71.8024391089827 -40.1179323386479,-71.8025771989567 -40.1185003557462,-71.8025886913699 -40.1185450220014,-71.8025944828221 -40.1185674380731,-71.802383547207 -40.1190230244886,-71.8024338604766 -40.1197428858001,-71.8026118571781 -40.1206104704316,-71.8030241358881 -40.1210224008073,-71.8037098783583 -40.1215109145605,-71.8038020887998 -40.1218328798558,-71.8047463571123 -40.1225842544045,-71.8049189770316 -40.1267810918124,-71.8048885230667 -40.1267745680717,-71.804725730095 -40.1267027542343,-71.804591894121 -40.1266444020114,-71.8042310163134 -40.1265857213642,-71.8037473416812 -40.1266921828688,-71.8034094476869 -40.126749739839,-71.803046849208 -40.1272676517662,-71.8028366378225 -40.1274774596387,-71.8023172169311 -40.1278431504259,-71.801744767075 -40.1284501485421,-71.8012301404753 -40.1291734193332,-71.800596063622 -40.130929225735,-71.8005475599034 -40.1315595165331,-71.8005592333736 -40.1335667706872,-71.8003230491249 -40.134666078652,-71.8001410694947 -40.1351395963995,-71.799995196141 -40.1352153060873,-71.798857707471 -40.1358034462048,-71.7990141689608 -40.1360987799259,-71.7987851324798 -40.1367331744712,-71.7984283202823 -40.1372332258112,-71.7984275963413 -40.1374746564511,-71.7986307522068 -40.1377298451664,-71.7990089203985 -40.1378735293966,-71.7997722233427 -40.1377809911256,-71.7999936577741 -40.1377455778442,-71.8002383485243 -40.1377102276543,-71.8004486521111 -40.1375184033617,-71.8008678109989 -40.1375683234393,-71.8011644434029 -40.1377297114607,-71.8015721993942 -40.1377304543498,-71.8018406882416 -40.1375342178076,-71.8021505315113 -40.1371458433363,-71.8028155533324 -40.1367714568994,-71.8032995913407 -40.1365800401095,-71.803754399988 -40.1364109511549,-71.8040980850422 -40.1363891302888,-71.8047563159959 -40.1363723675733,-71.8051756502126 -40.1363730789471,-71.8053135945393 -40.1363733185743))","87,1851",8292170.57246508,"3000","87,1851"
"POLYGON ((-71.7702614593636 -40.1402198426504,-71.7350844410641 -40.1410566525613,-71.7340017765744 -40.1140586894275,-71.7691649134185 -40.1132226740725,-71.7702614593636 -40.1402198426504))","88,1851",8985225.90405879,"3000","88,1851"
"POLYGON ((-71.702631288073 -40.1147955036636,-71.7340017765744 -40.1140586894275,-71.7350844410641 -40.1410566525613,-71.6999059597778 -40.1418827905836,-71.698910421265 -40.1167349208364,-71.6994724265466 -40.1166648624643,-71.700760255008 -40.1164402517827,-71.7016180200157 -40.1160132418763,-71.7021213992212 -40.1154199856509,-71.702631288073 -40.1147955036636))","89,1851",8937405.7431121,"3000","89,1851"
"POLYGON ((-71.698910421265 -40.1167349208364,-71.6999059597778 -40.1418827905836,-71.6647260342159 -40.1426982554228,-71.6636711392355 -40.1156987335213,-71.690338033943 -40.115081918808,-71.6904653619997 -40.1151972267453,-71.6914946937555 -40.1154860159871,-71.6925655719517 -40.1155827416505,-71.693694290106 -40.1157824781515,-71.6945022866332 -40.1160975256861,-71.6960482103937 -40.1167498219768,-71.6973991452174 -40.1167399669569,-71.6983130417029 -40.1168093857541,-71.698910421265 -40.1167349208364))","90,1851",8893217.49465702,"3000","90,1851"
"POLYGON ((-71.6647260342159 -40.1426982554228,-71.6295446830947 -40.1435030458012,-71.6285036761119 -40.1165027596919,-71.6636711392355 -40.1156987335213,-71.6647260342159 -40.1426982554228))","91,1851",8986136.63570691,"3000","91,1851"
"POLYGON ((-71.6295446830947 -40.1435030458012,-71.5943619251353 -40.1442971604578,-71.5933348082747 -40.1172961202604,-71.6285036761119 -40.1165027596919,-71.6295446830947 -40.1435030458012))","92,1851",8986432.31985218,"3000","92,1851"
"POLYGON ((-71.5943619251353 -40.1442971604578,-71.5591777790634 -40.1450805981481,-71.5581645544213 -40.1180788139844,-71.5933348082747 -40.1172961202604,-71.5943619251353 -40.1442971604578))","93,1851",8986724.05659712,"3000","93,1851"
"POLYGON ((-71.5591777790634 -40.1450805981481,-71.5239922636095 -40.1458533576444,-71.522992933254 -40.118850839638,-71.5581645544213 -40.1180788139844,-71.5591777790634 -40.1450805981481))","94,1851",8987011.84542524,"3000","94,1851"
"POLYGON ((-71.5239922636095 -40.1458533576444,-71.4888053975087 -40.1466154377354,-71.4878199634798 -40.1196121960117,-71.522992933254 -40.118850839638,-71.5239922636095 -40.1458533576444))","95,1851",8987295.68583224,"3000","95,1851"
"POLYGON ((-71.4888053975087 -40.1466154377354,-71.4536171995004 -40.1473668372266,-71.4526456638101 -40.1203628819129,-71.4878199634798 -40.1196121960117,-71.4888053975087 -40.1466154377354))","96,1851",8987575.57732702,"3000","96,1851"
"POLYGON ((-71.4536171995004 -40.1473668372266,-71.4184276883289 -40.1481075549403,-71.4174700529607 -40.1211028961655,-71.4526456638101 -40.1203628819129,-71.4536171995004 -40.1473668372266))","97,1851",8987851.51940892,"3000","97,1851"
"POLYGON ((-71.4184276883289 -40.1481075549403,-71.3832368827426 -40.1488375897152,-71.382293149652 -40.1218322376102,-71.4174700529607 -40.1211028961655,-71.4184276883289 -40.1481075549403))","98,1851",8988123.51160528,"3000","98,1851"
"POLYGON ((-71.3832368827426 -40.1488375897152,-71.3480448014944 -40.1495569404068,-71.3471149726085 -40.122550905104,-71.382293149652 -40.1218322376102,-71.3832368827426 -40.1488375897152))","99,1851",8988391.55343572,"3000","99,1851"
"POLYGON ((-71.3480448014944 -40.1495569404068,-71.3128514633414 -40.1502656058873,-71.3119355405593 -40.1232588975209,-71.3471149726085 -40.122550905104,-71.3480448014944 -40.1495569404068))","100,1851",8988655.64442908,"3000","100,1851"
"POLYGON ((-71.3128514633414 -40.1502656058873,-71.2776568870449 -40.1509635850455,-71.2767548722374 -40.1239562137515,-71.3119355405593 -40.1232588975209,-71.3128514633414 -40.1502656058873))","101,1851",8988915.78412451,"3000","101,1851"
"POLYGON ((-71.2776568870449 -40.1509635850455,-71.2424610913707 -40.1516508767869,-71.2415729863801 -40.1246428527028,-71.2767548722374 -40.1239562137515,-71.2776568870449 -40.1509635850455))","102,1851",8989171.97205891,"3000","102,1851"
"POLYGON ((-71.2424610913707 -40.1516508767869,-71.2072640950882 -40.1523274800338,-71.2063899017289 -40.1253188132988,-71.2415729863801 -40.1246428527028,-71.2424610913707 -40.1516508767869))","103,1851",8989424.20779704,"3000","103,1851"
"POLYGON ((-71.2072640950882 -40.1523274800338,-71.1720659169712 -40.152993393725,-71.1712056370292 -40.1259840944799,-71.2063899017289 -40.1253188132988,-71.2072640950882 -40.1523274800338))","104,1851",8989672.49088199,"3000","104,1851"
"POLYGON ((-71.1720659169712 -40.152993393725,-71.1368665757975 -40.1536486168162,-71.1360202110304 -40.1266386952034,-71.1712056370292 -40.1259840944799,-71.1720659169712 -40.152993393725))","105,1851",8989916.82088699,"3000","105,1851"
"POLYGON ((-71.1368665757975 -40.1536486168162,-71.1016660903486 -40.1542931482797,-71.1008336424857 -40.127282614443,-71.1360202110304 -40.1266386952034,-71.1368665757975 -40.1536486168162))","106,1851",8990157.19738636,"3000","106,1851"
"POLYGON ((-71.0663528406966 -40.1512442196433,-71.0656459501524 -40.1279158511894,-71.1008336424857 -40.127282614443,-71.1016660903486 -40.1542931482797,-71.0674142781209 -40.1549100251442,-71.0663528406966 -40.1512442196433))","107,1851",8973856.96027995,"3000","107,1851"
"POLYGON ((-71.0617911285197 -40.1279845699215,-71.0656459501524 -40.1279158511894,-71.0663528406966 -40.1512442196433,-71.0620143155662 -40.1362563702504,-71.0617911285197 -40.1279845699215))","108,1851",579073.944868379,"3000","108,1851"
"POLYGON ((-71.8042231711666 -40.1098596691757,-71.803217643773 -40.0853794825639,-71.8169261147252 -40.0850466710243,-71.8168397796139 -40.0851205129566,-71.8166531945491 -40.0852767004822,-71.8166528325993 -40.0853884093857,-71.8166988907075 -40.0855851932566,-71.8167161738073 -40.0856433816232,-71.816773904783 -40.0858267680044,-71.816982749667 -40.0860729721039,-71.8186733204286 -40.0872468522473,-71.818911391305 -40.0874573704076,-71.8200328828035 -40.0881475495727,-71.8206729835678 -40.0882200853245,-71.8218135613915 -40.0883112305816,-71.8227214964155 -40.0883126692251,-71.823739730603 -40.088430387865,-71.8246457599302 -40.0891962200842,-71.8259317325986 -40.0893591161483,-71.8261464529705 -40.0896008752083,-71.8270245157178 -40.0899151069032,-71.8273822912061 -40.0911494597347,-71.8273995737246 -40.0912255009589,-71.8275321333241 -40.0917532284145,-71.8275305950902 -40.092356723106,-71.827529780731 -40.0926651573001,-71.8274695181482 -40.0934787252747,-71.8271647666529 -40.0943142559669,-71.8270232489349 -40.0950024509742,-71.8264397138925 -40.0955693622781,-71.826257749187 -40.0961770768601,-71.8262225506317 -40.0962888097158,-71.8261345994687 -40.0965434827492,-71.8259525441033 -40.0971511710038,-71.8259099257596 -40.0979021567478,-71.8263569204169 -40.0984035142083,-71.8268101578786 -40.0987081826756,-71.8271978839614 -40.0996028217197,-71.8273477261665 -40.1002065862595,-71.8275029068779 -40.1010249353206,-71.8276227081449 -40.1019638946768,-71.8279271877474 -40.1035871037674,-71.8290488283605 -40.1043711445737,-71.8297817472366 -40.1046135871833,-71.8303576755096 -40.1047798003754,-71.8308110882179 -40.1050845373746,-71.8311296801557 -40.105728703148,-71.8311148408905 -40.1069938137274,-71.8309270879324 -40.1075880827008,-71.8301692887176 -40.107967008314,-71.8293187417685 -40.108193776749,-71.8287123184965 -40.1085371010088,-71.8281176570083 -40.1088715030237,-71.8268634532772 -40.1098441700685,-71.82653037951 -40.1102951427227,-71.8265000671557 -40.1107824497868,-71.8262666166887 -40.1109966545071,-71.8260969578113 -40.1113183006944,-71.825881151588 -40.1114878528471,-71.8257003628654 -40.1115859137809,-71.825414882966 -40.1116614416208,-71.8248799354708 -40.1113879958416,-71.8245016170174 -40.11133375481,-71.8241412142064 -40.1110873307546,-71.8230883253172 -40.1107191167805,-71.8223967429962 -40.1102442212877,-71.8221991219176 -40.110105289678,-71.8215890655961 -40.1096171018565,-71.8212287499653 -40.1093751421151,-71.8206018613243 -40.1086499535066,-71.8203693113841 -40.1085333532554,-71.8200844600969 -40.1083452024022,-71.8198171629453 -40.1081748685731,-71.8196020763469 -40.1080359781771,-71.8193581243537 -40.1078076187836,-71.8190565321091 -40.107377944215,-71.8185741467992 -40.1070821775037,-71.817643216186 -40.1068616314584,-71.8174570840287 -40.1067764394605,-71.8171724111067 -40.1065479883599,-71.8169575941813 -40.1063464244197,-71.8162193974237 -40.1058803443185,-71.8155043638248 -40.1054947877756,-71.8144347965205 -40.1049074315897,-71.8135446640367 -40.1046645561586,-71.812805554478 -40.1045918918777,-71.8122057053639 -40.1046490330291,-71.8111928635884 -40.1045981597557,-71.8110467238187 -40.104817022728,-71.8108771473083 -40.1050938927285,-71.8108653837264 -40.1051161948793,-71.8108063848318 -40.1054156548707,-71.81073453647 -40.1061352810033,-71.8105046939946 -40.1071318162673,-71.8101242771868 -40.1078464695314,-71.8097506466309 -40.1082035189054,-71.809388960253 -40.1084755862166,-71.8089926159401 -40.1086359147795,-71.8078104572825 -40.1087323102499,-71.8074787209136 -40.1086780632067,-71.8067392353273 -40.1087081587524,-71.8062266980563 -40.1087787832907,-71.8058832867653 -40.1087424581419,-71.8055331787999 -40.1090234895239,-71.804658495397 -40.1094780172212,-71.8042616022617 -40.109843966468,-71.8042231711666 -40.1098596691757))","86,1852",4913504.67487204,"3000","86,1852"
